time (s),set_points (m),k_m (kg^1/2.s^-1/2),displacement (m),velocity (m.s^-1),d_current (A),q_current (A),force (N),total_power (W),p_loss (W),slot_temp (K),pole_temp (K)
0.3916238529929186,0.05,-0.03749638118042112,0.05093401321431779,-0.0036302549852999487,0.01198321241299325,0.013037902065468144,-0.0008881950070156564,0.00066902010795798,0.0005610969964794563,298.1534517592845,298.1500000066695
0.39248836480967997,0.05,0.03769959672082777,0.05093087379091893,-0.0036314407021365075,0.011998611393431597,0.013425989099397257,0.0009080317344901943,0.0007023466143085155,0.0005801344349425367,298.1534517592845,298.1500000066695
0.39335287662644136,0.05,0.0691191836648921,0.05092773538585537,-0.0036302627710895234,0.01211543874963295,0.013777290746118278,0.001696273755038125,0.0007268337454286484,0.0006022747899937255,298.1534517592845,298.1500000066695
0.39421738844320275,0.05,0.08645048702905697,0.050924598895837385,-0.0036280475953893248,0.012167990998762937,0.014180763082794376,0.00216081617102083,0.0007710566358729053,0.0006247420727739837,298.1534269291503,298.1500000070128
0.39508190025996415,0.05,0.11334006140781343,0.050921464849332035,-0.0036252211301046984,0.012248003965409994,0.014629262656432619,0.002892632194040902,0.0007608158399147917,0.0006513576882634144,298.1534269291503,298.1500000070128
0.39594641207672554,0.05,0.13790974815602144,0.05091833407885893,-0.0036214316709207027,0.012649125258880773,0.015245282708756564,0.003654364059019449,0.0008351118056756758,0.0007021561290109937,298.1534269291503,298.1500000070128
0.39681092389348693,0.05,0.15161386682597422,0.05091520745097017,-0.003616639851695583,0.012639707039212864,0.015283181037967318,0.00402219942671295,0.0008682537490192765,0.0007038001432550495,298.1534269291503,298.1500000070128
0.3976754357102483,0.05,0.15343117348234284,0.05091208538411813,-0.003611363999320165,0.01228443548476722,0.015604743743888897,0.004075982895965297,0.0007610101744794035,0.0007057282339270298,298.1534269291503,298.1500000070128
0.3985399475270097,0.05,0.2073115337328356,0.05090896793948731,-0.00360601737348373,0.012418819473092155,0.015881692634941418,0.005590770321727666,0.0008178691533003266,0.0007272711716044298,298.1534031497115,298.1500000073687
0.3994044593437711,0.05,0.21329352816498573,0.05090585684031167,-0.0035986774446804775,0.012601287401604166,0.016105765817966952,0.005834522833651278,0.0008971955036325616,0.000748264827289473,298.1534031497115,298.1500000073687
0.4002689711605325,0.05,0.21147192310735546,0.050902752363885966,-0.0035910167628811786,0.01256858242639958,0.01636748331539415,0.005837540082193434,0.0008569175500605175,0.0007619988600949558,298.1534031497115,298.1500000073687
0.4011334829772939,0.05,0.23074776035327246,0.05089965451364265,-0.003583352110696089,0.012564474152548915,0.0166720702460759,0.006443693070217971,0.0008741405818325741,0.0007798205981853764,298.1534031497115,298.1500000073687
