time (s),set_points (m),k_m (kg^1/2.s^-1/2),displacement (m),velocity (m.s^-1),d_current (A),q_current (A),force (N),total_power (W),p_loss (W),slot_temp (K),pole_temp (K)
0.08099026807645958,0.0070990268076459575,1.0129720166473974,0.007096977970758196,0.09935007041806189,-0.0008182856438401069,1.2979044166698923,3.718255108148522,13.537686055698796,13.473594421926437,298.2069185934532,298.1500000003019
0.08109075228002839,0.007109075228002839,1.046431751770525,0.007107031755318219,0.10005338354638826,-0.0005121669233155222,1.2533055145080223,3.70908817506514,8.207596727427683,12.563553623600296,298.2069185934532,298.1500000003019
0.0811912364835972,0.007119123648359721,1.084346712621641,0.00711715603750392,0.10075496273170893,-0.0010829106493345886,1.168128941270024,3.582270691505642,2.8612614212319496,10.913912445321133,298.2069185934532,298.1500000003019
0.08129172068716602,0.0071291720687166014,1.127997403813823,0.007127348406923265,0.10143255414635215,-0.0013093516512965352,1.0454183944949726,3.335015372905541,-1.8166978882602405,8.74136953594505,298.2069185934532,298.1500000003019
0.08139220489073483,0.007139220489073483,1.189013245278067,0.00713760416404877,0.10206337674241542,-0.0009501680710737864,0.887987364052911,2.986021903570054,-5.218229360674234,6.306851322776464,298.2069185934532,298.1500000003019
0.08149268909430364,0.007149268909430364,1.2763803115466414,0.00714791667563828,0.10262818655321143,-0.0005269201154177564,0.7020383889113933,2.534196820881331,-6.901673641552703,3.9420351329516703,298.2070857307637,298.150000000302
0.08159317329787245,0.007159317329787245,1.4381488661336477,0.007158277353951774,0.10310753278149777,-0.0005924413522206229,0.49256887823480083,2.003412949470567,-6.638192609035842,1.94058766610888,298.2070857307637,298.150000000302
0.08169365750144127,0.007169365750144127,1.8590575492748227,0.007168676110496888,0.10348648022067931,-0.001291597505831394,0.26731963359155725,1.405491136689621,-4.462041188893774,0.5715714850413229,298.2070857307637,298.150000000302
0.08179414170501008,0.007179414170501008,8.307633850144885,0.007179101580705168,0.10375232960014967,-0.002469335936502151,0.03243307854213437,0.7642227889424408,-0.6283666713686051,0.008462238741758782,298.2070857307637,298.150000000302
0.08189462590857889,0.007189462590857889,0.16692996995585607,0.007189541576130097,0.10389688183953563,-0.0029808335236917696,-0.2038683739524671,0.0962564726264837,4.371834040802952,0.33249969777794286,298.2070857307637,298.150000000302
0.0819951101121477,0.00719951101121477,-0.46959839705478124,0.007199983400882738,0.10391508696678597,-0.0033104033664315222,-0.43408246467510425,-0.5765152868991019,9.907486576637764,1.5071915253206138,298.2071414057319,298.150000000302
0.08209559431571652,0.007209559431571652,-0.6694568787216274,0.007210414267738152,0.10380603602308461,-0.003602097669053036,-0.6508470298983068,-1.232274799622605,15.277221704260088,3.3882068612906235,298.2071414057319,298.150000000302
0.08219607851928533,0.007219607851928533,-0.7721558847358998,0.007220821712819437,0.10357294690760081,-0.0036519727469161082,-0.847048085743375,-1.849764615886497,19.792513237349404,5.738824766720625,298.2071414057319,298.150000000302
0.08229656272285414,0.007229656272285414,-0.8370880196095709,0.0072311939996333955,0.10322305840694984,-0.004279802854997726,-1.0167291110646157,-2.407019522460854,22.884651947972902,8.268314219050382,298.2071414057319,298.150000000302
